ap_id,gu,address,install_year,install_type_code,install_type,indoor_outdoor,lon,lat,usage_gb,age_norm,usage_norm,usage_norm_log,density_norm,cluster_k3,cluster_k3_rank
6901,구로구,부일로 949,2019.0,6,복지시설,실내,126.83046,37.4933,464.4306862,0.428571429,0.938612142,0.643497781,1.0,0,0
6902,구로구,부일로 949,2019.0,6,복지시설,실내,126.83046,37.4933,328.2914052,0.428571429,0.663475315,0.607250837,1.0,0,0
6903,구로구,부일로 949,2019.0,6,복지시설,실내,126.83046,37.4933,208.8547,0.428571429,0.422094312,0.560056317,1.0,0,0
6904,구로구,구로동로 141,2019.0,6,복지시설,실내,126.883316,37.491272,87.4922701,0.428571429,0.176821429,0.469601332,1.0,0,0
6905,구로구,구로동로 141,2019.0,6,복지시설,실내,126.883316,37.491272,611.0080083,0.428571429,1.0,0.672177524,1.0,0,0
6906,구로구,구로동로 141,2019.0,6,복지시설,실내,126.883316,37.491272,962.8138181,0.428571429,1.0,0.719751785,1.0,0,0
6907,구로구,구로동로 141,2019.0,6,복지시설,실내,126.883316,37.491272,423.7813446,0.428571429,0.856460019,0.633924468,1.0,0,0
6908,구로구,구로동로 141,2019.0,6,복지시설,실내,126.883316,37.491272,100.2654349,0.428571429,0.202635933,0.483725289,1.0,0,0
6909,구로구,안양천로 552 4층,2019.0,6,복지시설,실내,126.86749,37.49583,191.9700897,0.428571429,0.387970596,0.551269543,1.0,0,0
6910,구로구,안양천로 552 4층,2019.0,6,복지시설,실내,126.86749,37.49583,222.8790614,0.428571429,0.450437478,0.566832909,1.0,0,0
6911,구로구,안양천로 552 4층,2019.0,6,복지시설,실내,126.86749,37.49583,120.6741868,0.428571429,0.243881922,0.502958281,1.0,0,0
6912,구로구,안양천로 552 4층,2019.0,6,복지시설,실내,126.86749,37.49583,145.5900706,0.428571429,0.294236802,0.522473213,1.0,0,0
6913,구로구,디지털로 272 한신IT타워 1217호,2019.0,6,복지시설,실내,126.894424,37.48247,223.4706984,0.428571429,0.451633174,0.567109373,0.0,0,0
6914,구로구,"경인로 21, 온수동 (1층 작업장 안)",2019.0,6,복지시설,실내,126.82062,37.492023,53.2256952,0.428571429,0.107568847,0.418297042,0.0,0,0
6915,구로구,오류로 8나길 28 창신모자원,2019.0,6,복지시설,실내,126.84115,37.48993,674.2517048,0.428571429,1.0,0.682479035,1.0,0,0
6916,구로구,오류로 8나길 28 창신모자원,2019.0,6,복지시설,실내,126.84115,37.48993,172.2091917,0.428571429,0.348033917,0.539952444,1.0,0,0
6917,구로구,오류로 8나길 28 창신모자원,2019.0,6,복지시설,실내,126.84115,37.48993,1309.9292069,0.428571429,1.0,0.751973377,1.0,0,0
6918,구로구,오류로 8나길 28 창신모자원,2019.0,6,복지시설,실내,126.84115,37.48993,1010.7592036,0.428571429,1.0,0.724837348,1.0,0,0
6919,구로구,오류로 8나길 28 창신모자원,2019.0,6,복지시설,실내,126.84115,37.48993,1102.5886293,0.428571429,1.0,0.733938014,1.0,0,0
6920,구로구,오류로 8나길 28 창신모자원,2019.0,6,복지시설,실내,126.84115,37.48993,1703.2976074,0.428571429,1.0,0.779462559,1.0,0,0
6921,구로구,오류로 8나길 28 창신모자원,2019.0,6,복지시설,실내,126.84115,37.48993,4688.248117,0.428571429,1.0,0.88548596,1.0,0,0
6922,구로구,오류로 8나길 28 창신모자원,2019.0,6,복지시설,실내,126.84115,37.48993,1721.3329355,0.428571429,1.0,0.780565268,1.0,0,0
6923,구로구,오류로 8나길 28 창신모자원,2019.0,6,복지시설,실내,126.84115,37.48993,128.0569984,0.428571429,0.258802549,0.509129047,1.0,0,0
6924,구로구,오류로 8나길 28 창신모자원,2019.0,6,복지시설,실내,126.84115,37.48993,661.5337954,0.428571429,1.0,0.680487251,1.0,0,0
6925,구로구,오류로 8나길 28 창신모자원,2019.0,6,복지시설,실내,126.84115,37.48993,18.7241935,0.428571429,0.0378414795,0.312358522,1.0,0,0
6926,구로구,오리로 22나길 14,2019.0,6,복지시설,실내,126.83061,37.499817,235.0006474,0.428571429,0.474935145,0.572356429,1.0,0,0
6927,구로구,오리로 22나길 14,2019.0,6,복지시설,실내,126.83061,37.499817,1271.5299665,0.428571429,1.0,0.74885913,1.0,0,0
6928,구로구,오리로 22나길 14,2019.0,6,복지시설,실내,126.83061,37.499817,980.324703,0.428571429,1.0,0.721637905,1.0,0,0
6929,구로구,부일로 1나길38(온수동 100-19),2019.0,6,복지시설,실내,126.81676,37.492878,179.0846562,0.428571429,0.361929198,0.544030197,0.0,0,0
6930,구로구,부일로 1나길38(온수동 100-19),2019.0,6,복지시설,실내,126.81676,37.492878,73.7217883,0.428571429,0.148991352,0.451882898,0.0,0,0
6931,구로구,벚꽃로 484 화원종합사회복지관 4층,2019.0,6,복지시설,실내,126.880165,37.497314,41.8877472,0.428571429,0.0846549093,0.393725063,1.0,0,0
6932,구로구,벚꽃로 484 화원종합사회복지관 4층,2019.0,6,복지시설,실내,126.880165,37.497314,177.5034097,0.428571429,0.358733506,0.543106336,1.0,0,0
6933,구로구,경인로 397 4층,2019.0,6,복지시설,실내,126.863754,37.497776,123.6889871,0.428571429,0.249974819,0.505522201,0.0,0,0
6934,구로구,경인로 397 4층,2019.0,6,복지시설,실내,126.863754,37.497776,41.8005401,0.428571429,0.0844786642,0.393511841,0.0,0,0
6935,구로구,개봉로11나길 23,2019.0,7,공공시설,실내,126.852516,37.488552,117.0159568,0.428571429,0.236488657,0.499760457,0.732724249,0,0
6936,구로구,구로동 구로중앙로28길 66,2019.0,7,공공시설,실내,126.88932,37.500076,219.5210345,0.428571429,0.443650922,0.565249773,1.0,0,0
6937,구로구,구로동 구로중앙로28길 66,2019.0,7,공공시설,실내,126.88932,37.500076,75.7862403,0.428571429,0.1531636,0.454737832,1.0,0,0
6938,금천구,시흥대로 467,2019.0,6,복지시설,실내,126.89816,37.47532,61.5713767,0.428571429,0.115891597,0.433292879,1.0,0,0
6939,금천구,시흥대로 467,2019.0,6,복지시설,실내,126.89816,37.47532,156.4538485,0.428571429,0.294482432,0.529962311,1.0,0,0
6940,금천구,시흥대로 467,2019.0,6,복지시설,실내,126.89816,37.47532,100.3560591,0.428571429,0.188893371,0.483818993,1.0,0,0
6941,금천구,시흥대로 467,2019.0,6,복지시설,실내,126.89816,37.47532,112.041977,0.428571429,0.210888981,0.49524969,1.0,0,0
6942,금천구,금하로30길 54,2019.0,6,복지시설,실내,126.91554,37.448368,587.6270984,0.428571429,1.0,0.6680971,1.0,0,0
6943,금천구,금하로30길 54,2019.0,6,복지시설,실내,126.91554,37.448368,1012.9816701,0.428571429,1.0,0.725067202,1.0,0,0
6944,금천구,금하로30길 54,2019.0,6,복지시설,실내,126.91554,37.448368,46.4173358,0.428571429,0.0873681748,0.404242532,1.0,0,0
6945,금천구,금하로30길 54,2019.0,6,복지시설,실내,126.91554,37.448368,1095.614283,0.428571429,1.0,0.733273901,1.0,0,0
6946,금천구,금하로30길 54,2019.0,6,복지시설,실내,126.91554,37.448368,150.5808174,0.428571429,0.283428024,0.525980255,1.0,0,0
6947,금천구,범안로 1138 705호,2019.0,6,복지시설,실내,126.888374,37.465748,54.1091196,0.428571429,0.101845897,0.4199899,0.0,0,0
6948,금천구,"가산디지털1로 145, 201호",2019.0,7,공공시설,실내,126.88157,37.478115,2007.6718853,0.428571429,1.0,0.796675787,0.0,0,0
6949,금천구,"디지털로10길 9, 현대아울렛 6층",2019.0,7,공공시설,실내,126.889145,37.477356,68.5126756,0.428571429,0.128956733,0.44431311,0.0,0,0
6950,금천구,"디지털로10길 9, 현대아울렛 6층",2019.0,7,공공시설,실내,126.889145,37.477356,40.9833952,0.428571429,0.0771402373,0.39149255,0.0,0,0
6951,금천구,시흥대로138길 10-11,2019.0,7,공공시설,실내,126.89927,37.472126,63.0126106,0.428571429,0.118604334,0.435678352,0.0,0,0
6952,금천구,금하로23길 155 3층,2019.0,7,공공시설,실내,126.90733,37.456974,2.2205348,0.428571429,0.00417953704,0.122513236,1.0,0,0
6953,금천구,독산로54길 188,2019.0,4,문화관광,실내,126.90707,37.470226,70.1990395,0.428571429,0.132130861,0.446824082,1.0,0,0
6954,금천구,독산로54길 188,2019.0,4,문화관광,실내,126.90707,37.470226,327.5262745,0.428571429,0.616480444,0.607007151,1.0,0,0
6955,금천구,독산로54길 188,2019.0,4,문화관광,실내,126.90707,37.470226,31.0585698,0.428571429,0.0584594123,0.36323942,1.0,0,0
6956,금천구,독산로54길 188,2019.0,4,문화관광,실내,126.90707,37.470226,78.9197873,0.428571429,0.148545332,0.458927778,1.0,0,0
6957,금천구,독산로54길 188,2019.0,4,문화관광,실내,126.90707,37.470226,124.8288522,0.428571429,0.234956848,0.506475476,1.0,0,0
6958,금천구,독산로54길 188,2019.0,4,문화관광,실내,126.90707,37.470226,7.1303178,0.428571429,0.0134208882,0.219520828,1.0,0,0
6959,금천구,독산로54길 188,2019.0,4,문화관광,실내,126.90707,37.470226,0.6168588,0.428571429,0.00116104659,0.0503313069,1.0,0,0
6960,금천구,독산로56길 18-10,2019.0,6,복지시설,실내,126.904526,37.463398,184.3684239,0.428571429,0.347024142,0.547059498,0.0,0,0
6961,금천구,독산로24가길 16,2019.0,6,복지시설,실내,126.906654,37.455807,1.2868123,0.428571429,0.00242205458,0.0866467064,0.0,0,0
6962,금천구,독산로47가길 38,2019.0,6,복지시설,실내,126.902435,37.46057,9.0238028,0.428571429,0.0169848665,0.241452363,0.0,0,0
6963,금천구,시흥대로24길 50,2019.0,6,복지시설,실내,126.90716,37.44123,1.4726041,0.428571429,0.00277175787,0.0948293504,1.0,0,0
6964,금천구,시흥대로24길 50,2019.0,6,복지시설,실내,126.90716,37.44123,7.9742033,0.428571429,0.0150092766,0.229865707,1.0,0,0
6965,금천구,시흥대로24길 50,2019.0,6,복지시설,실내,126.90716,37.44123,71.7624103,0.428571429,0.135073488,0.449099352,1.0,0,0
6966,금천구,시흥대로18길 65-4,2019.0,7,공공시설,실내,126.90749,37.44051,1.32e-05,0.428571429,0.0,0.0,0.0,0,0
6967,금천구,"시흥대로123길 11, 6층, 7층",2019.0,6,복지시설,실내,126.89703,37.470177,1046.3919934,0.428571429,1.0,0.728463158,1.0,0,0
6968,금천구,"시흥대로123길 11, 6층, 7층",2019.0,6,복지시설,실내,126.89703,37.470177,901.9309169,0.428571429,1.0,0.712916375,1.0,0,0
6969,금천구,"금하로23길 155 1층, 2층",2019.0,6,복지시설,실내,126.90733,37.456974,43.6596834,0.428571429,0.0821776329,0.397966022,1.0,0,0
6970,금천구,"금하로23길 155 1층, 2층",2019.0,6,복지시설,실내,126.90733,37.456974,9.4310265,0.428571429,0.017751356,0.245623886,1.0,0,0
6971,노원구,초안산로1길 51,2019.0,6,복지시설,실내,127.052795,37.627308,321.7193771,0.428571429,0.261701893,0.605139005,1.0,0,0
6972,노원구,초안산로1길 51,2019.0,6,복지시설,실내,127.052795,37.627308,55.6948465,0.428571429,0.0453048252,0.422961568,1.0,0,0
6973,노원구,초안산로1길 51,2019.0,6,복지시설,실내,127.052795,37.627308,245.2088753,0.428571429,0.199464594,0.576792306,1.0,0,0
6974,노원구,초안산로1길 51,2019.0,6,복지시설,실내,127.052795,37.627308,223.85931,0.428571429,0.182097837,0.56729057,1.0,0,0
6975,노원구,초안산로1길 51,2019.0,6,복지시설,실내,127.052795,37.627308,371.2650439,0.428571429,0.302004706,0.620100261,1.0,0,0
6976,노원구,초안산로1길 51,2019.0,6,복지시설,실내,127.052795,37.627308,145.0982284,0.428571429,0.118029809,0.522121149,1.0,0,0
6977,노원구,월계로 372,2019.0,6,복지시설,실내,127.06052,37.629997,51.8524841,0.428571429,0.0421792639,0.415610088,1.0,0,0
6978,노원구,월계로 372,2019.0,6,복지시설,실내,127.06052,37.629997,127.7291111,0.428571429,0.103900939,0.508862566,1.0,0,0
6979,노원구,월계로 372,2019.0,6,복지시설,실내,127.06052,37.629997,182.7737023,0.428571429,0.14867684,0.546154403,1.0,0,0
6980,노원구,월계로 372,2019.0,6,복지시설,실내,127.06052,37.629997,469.5522463,0.428571429,0.381956214,0.644644188,1.0,0,0
6981,노원구,월계로 372,2019.0,6,복지시설,실내,127.06052,37.629997,400.2561955,0.428571429,0.325587494,0.627956175,1.0,0,0
6982,노원구,월계로 372,2019.0,6,복지시설,실내,127.06052,37.629997,876.848544,0.428571429,0.713270489,0.709965252,1.0,0,0
6983,노원구,월계로 372,2019.0,6,복지시설,실내,127.06052,37.629997,262.3996455,0.428571429,0.213448388,0.583862373,1.0,0,0
6984,노원구,노원로 331,2019.0,6,복지시설,실내,127.06884,37.6465,1819.8898911,0.428571429,1.0,0.78639436,1.0,0,0
6985,노원구,노원로 331,2019.0,6,복지시설,실내,127.06884,37.6465,236.1803323,0.428571429,0.192120345,0.572878752,1.0,0,0
6986,노원구,노원로 331,2019.0,6,복지시설,실내,127.06884,37.6465,402.0559325,0.428571429,0.327051486,0.628424973,1.0,0,0
6987,노원구,노원로 331,2019.0,6,복지시설,실내,127.06884,37.6465,203.947338,0.428571429,0.165900487,0.557577597,1.0,0,0
6988,노원구,노원로 331,2019.0,6,복지시설,실내,127.06884,37.6465,251.3347682,0.428571429,0.204447688,0.579366778,1.0,0,0
6989,노원구,노원로 331,2019.0,6,복지시설,실내,127.06884,37.6465,392.8483789,0.428571429,0.319561622,0.626004181,1.0,0,0
6990,노원구,노원로 331,2019.0,6,복지시설,실내,127.06884,37.6465,296.7328694,0.428571429,0.241376673,0.59669726,1.0,0,0
6991,노원구,노원로 331,2019.0,6,복지시설,실내,127.06884,37.6465,1232.0648922,0.428571429,1.0,0.745558947,1.0,0,0
6992,노원구,노원로 331,2019.0,6,복지시설,실내,127.06884,37.6465,90.6724619,0.428571429,0.0737572892,0.473299858,1.0,0,0
6993,노원구,노원로 331,2019.0,6,복지시설,실내,127.06884,37.6465,111.931484,0.428571429,0.0910503939,0.495147249,1.0,0,0
6994,노원구,노원로 331,2019.0,6,복지시설,실내,127.06884,37.6465,214.1877414,0.428571429,0.174230521,0.562685165,1.0,0,0
6995,노원구,덕릉로 662,2019.0,6,복지시설,실내,127.076035,37.656494,34.997153,0.428571429,0.028468332,0.375377808,1.0,0,0
6996,노원구,덕릉로 662,2019.0,6,복지시설,실내,127.076035,37.656494,50.2538594,0.428571429,0.0408788662,0.4123927,1.0,0,0
6997,노원구,덕릉로 662,2019.0,6,복지시설,실내,127.076035,37.656494,14.9588268,0.428571429,0.0121681998,0.290168101,1.0,0,0
6998,노원구,덕릉로 662,2019.0,6,복지시설,실내,127.076035,37.656494,1297.3872668,0.428571429,1.0,0.75096635,1.0,0,0
6999,노원구,덕릉로 662,2019.0,6,복지시설,실내,127.076035,37.656494,73.9046074,0.428571429,0.060117515,0.452138882,1.0,0,0
7000,노원구,덕릉로 662,2019.0,6,복지시설,실내,127.076035,37.656494,748.8198531,0.428571429,0.609125833,0.693451738,1.0,0,0
7001,노원구,덕릉로 662,2019.0,6,복지시설,실내,127.076035,37.656494,478.5258641,0.428571429,0.389255784,0.646623076,1.0,0,0
7002,노원구,덕릉로 662,2019.0,6,복지시설,실내,127.076035,37.656494,155.9150017,0.428571429,0.126828689,0.529603202,1.0,0,0
7003,노원구,덕릉로 662,2019.0,6,복지시설,실내,127.076035,37.656494,71.5446072,0.428571429,0.058197778,0.448785317,1.0,0,0
7004,노원구,덕릉로 662,2019.0,6,복지시설,실내,127.076035,37.656494,133.3642059,0.428571429,0.108484794,0.513350619,1.0,0,0
7005,노원구,노원로 16길 15,2019.0,6,복지시설,실내,127.074265,37.642982,177.2794087,0.428571429,0.144207519,0.5429748,1.0,0,0
7006,노원구,노원로 16길 15,2019.0,6,복지시설,실내,127.074265,37.642982,113.8017665,0.428571429,0.092571771,0.496867891,1.0,0,0
7007,노원구,노원로 16길 15,2019.0,6,복지시설,실내,127.074265,37.642982,213.9098105,0.428571429,0.174004439,0.56254978,1.0,0,0
7008,노원구,노원로 16길 15,2019.0,6,복지시설,실내,127.074265,37.642982,196.7301661,0.428571429,0.160029695,0.553822196,1.0,0,0
7009,노원구,노원로 16길 15,2019.0,6,복지시설,실내,127.074265,37.642982,160.8577578,0.428571429,0.130849363,0.532852002,1.0,0,0
7010,노원구,노원로 16길 15,2019.0,6,복지시설,실내,127.074265,37.642982,57.3813143,0.428571429,0.0466766787,0.426032173,1.0,0,0
7011,노원구,덕릉로 70길99,2019.0,6,복지시설,실내,127.05964,37.64034,621.8072719,0.428571429,0.505807729,0.674009853,1.0,0,0
7012,노원구,덕릉로 70길99,2019.0,6,복지시설,실내,127.05964,37.64034,615.7771278,0.428571429,0.500902521,0.672990663,1.0,0,0
7013,노원구,덕릉로 70길99,2019.0,6,복지시설,실내,127.05964,37.64034,749.2314012,0.428571429,0.609460605,0.693509217,1.0,0,0
7014,노원구,덕릉로 70길99,2019.0,6,복지시설,실내,127.05964,37.64034,123.5670635,0.428571429,0.10051533,0.505419721,1.0,0,0
7015,노원구,덕릉로 70길99,2019.0,6,복지시설,실내,127.05964,37.64034,692.7074066,0.428571429,0.563481287,0.685303697,1.0,0,0
7016,노원구,덕릉로 70길99,2019.0,6,복지시설,실내,127.05964,37.64034,335.7509196,0.428571429,0.27311582,0.609597372,1.0,0,0
7017,노원구,덕릉로 70길99,2019.0,6,복지시설,실내,127.05964,37.64034,445.0172641,0.428571429,0.361998287,0.639034688,1.0,0,0
7018,노원구,덕릉로 70길99,2019.0,6,복지시설,실내,127.05964,37.64034,536.7154726,0.428571429,0.436589992,0.658620717,1.0,0,0
7019,노원구,덕릉로 70길99,2019.0,6,복지시설,실내,127.05964,37.64034,313.4444654,0.428571429,0.254970684,0.602417954,1.0,0,0
7020,노원구,덕릉로 70길99,2019.0,6,복지시설,실내,127.05964,37.64034,75.8504743,0.428571429,0.0617003761,0.454825425,1.0,0,0
7021,노원구,덕릉로 70길99,2019.0,6,복지시설,실내,127.05964,37.64034,188.2770832,0.428571429,0.153153553,0.549245362,1.0,0,0
7022,노원구,덕릉로 70길99,2019.0,6,복지시설,실내,127.05964,37.64034,183.0356899,0.428571429,0.148889953,0.546303634,1.0,0,0
7023,노원구,노원로1나길 10,2019.0,6,복지시설,실내,127.08298,37.621536,16.7122317,0.428571429,0.0135945032,0.301087998,1.0,0,0
7024,노원구,노원로1나길 10,2019.0,6,복지시설,실내,127.08298,37.621536,86.2414502,0.428571429,0.0701528925,0.468110093,1.0,0,0
7025,노원구,노원로1나길 10,2019.0,6,복지시설,실내,127.08298,37.621536,1046.239567,0.428571429,0.851061243,0.728447912,1.0,0,0
7026,노원구,노원로1나길 10,2019.0,6,복지시설,실내,127.08298,37.621536,69.4028037,0.428571429,0.0564555327,0.445645995,1.0,0,0
7027,노원구,노원로1나길 10,2019.0,6,복지시설,실내,127.08298,37.621536,176.0584833,0.428571429,0.14321436,0.542254937,1.0,0,0
7028,노원구,노원로1나길 10,2019.0,6,복지시설,실내,127.08298,37.621536,188.2649694,0.428571429,0.153143699,0.549238657,1.0,0,0
7029,노원구,노원로1나길 10,2019.0,6,복지시설,실내,127.08298,37.621536,838.0286769,0.428571429,0.681692553,0.70522732,1.0,0,0
7030,노원구,노원로1나길 10,2019.0,6,복지시설,실내,127.08298,37.621536,73.5274533,0.428571429,0.0598107198,0.451610101,1.0,0,0
7031,노원구,덕릉로115나길 25,2019.0,6,복지시설,실내,127.07835,37.667847,87.8364724,0.428571429,0.0714503598,0.470007995,0.819686184,0,0
7032,노원구,동일로230길 6,2019.0,6,복지시설,실내,127.05877,37.672028,296.8361614,0.428571429,0.241460696,0.596733596,1.0,0,0
7033,노원구,동일로230길 6,2019.0,6,복지시설,실내,127.05877,37.672028,166.1603883,0.428571429,0.135162776,0.536228832,1.0,0,0
